"","document","topic","gamma","outlet","date"
"1","text37",1,0.409424566615425,"abcnews","2018-10-27"
"2","text322",1,0.438239443473719,"breitbart","2018-10-27"
"3","text938",1,0.408314428024031,"dailykos","2018-10-27"
"4","text949",1,0.578511228583789,"dailykos","2018-10-27"
"5","text955",1,0.864501959414832,"dailykos","2018-10-27"
"6","text1130",1,0.971619287903376,"foxnews","2018-10-27"
"7","text1572",1,0.879662689492856,"huffingtonpost","2018-10-27"
"8","text2086",1,0.958473800843194,"newsweek","2018-10-27"
"9","text2351",1,0.852080555327821,"newyorker","2018-10-27"
"10","text2422",1,0.626451720570074,"nytimes","2018-10-27"
"11","text2432",1,0.322657353899869,"nytimes","2018-10-27"
"12","text2772",1,0.761569367703832,"politico","2018-10-27"
"13","text3028",1,0.841897681167832,"thinkprogress","2018-10-27"
"14","text3072",1,0.469135987691505,"townhall","2018-10-27"
"15","text3073",1,0.614789229223208,"townhall","2018-10-27"
"16","text3154",1,0.706419621481808,"washingtonpost","2018-10-27"
"17","text3173",1,0.335737878584564,"washingtonpost","2018-10-27"
"18","text3176",1,0.844647060970343,"washingtonpost","2018-10-27"
"19","text3178",1,0.893907106088854,"washingtonpost","2018-10-27"
"20","text3241",1,0.893762654843335,"washingtonpost","2018-10-27"
"21","text3368",1,0.917537787466064,"wallstreetjournal","2018-10-27"
"22","text382",2,0.623323060495425,"breitbart","2018-10-27"
"23","text1565",2,0.56890174222495,"huffingtonpost","2018-10-27"
"24","text1839",2,0.631626391248103,"infowars","2018-10-27"
"25","text1841",2,0.852543282516735,"infowars","2018-10-27"
"26","text1846",2,0.385359207917129,"infowars","2018-10-27"
"27","text1851",2,0.866090355116423,"infowars","2018-10-27"
"28","text1858",2,0.728389648517745,"infowars","2018-10-27"
"29","text1865",2,0.765207762840232,"infowars","2018-10-27"
"30","text1867",2,0.872420103264883,"infowars","2018-10-27"
"31","text2060",2,0.757082332254222,"newsweek","2018-10-27"
"32","text18",3,0.464642919081151,"abcnews","2018-10-27"
"33","text318",3,0.631630398201405,"breitbart","2018-10-27"
"34","text344",3,0.432645508169416,"breitbart","2018-10-27"
"35","text356",3,0.753075940087807,"breitbart","2018-10-27"
"36","text378",3,0.409993689400923,"breitbart","2018-10-27"
"37","text650",3,0.787894004738507,"cnbc","2018-10-27"
"38","text935",3,0.775361849656504,"dailykos","2018-10-27"
"39","text936",3,0.910259961150057,"dailykos","2018-10-27"
"40","text958",3,0.446541249948285,"dailykos","2018-10-27"
"41","text1034",3,0.766014902708286,"foxnews","2018-10-27"
"42","text1042",3,0.631365244314608,"foxnews","2018-10-27"
"43","text1051",3,0.949251864391838,"foxnews","2018-10-27"
"44","text1057",3,0.914402722780445,"foxnews","2018-10-27"
"45","text1058",3,0.716705789484658,"foxnews","2018-10-27"
"46","text1064",3,0.886034254850964,"foxnews","2018-10-27"
"47","text1065",3,0.868619867014138,"foxnews","2018-10-27"
"48","text1075",3,0.836356481655146,"foxnews","2018-10-27"
"49","text1092",3,0.625194271539211,"foxnews","2018-10-27"
"50","text1118",3,0.860691259708802,"foxnews","2018-10-27"
"51","text1122",3,0.55706129117679,"foxnews","2018-10-27"
"52","text1137",3,0.668556354550886,"foxnews","2018-10-27"
"53","text1584",3,0.891722846085149,"huffingtonpost","2018-10-27"
"54","text1587",3,0.545309468235319,"huffingtonpost","2018-10-27"
"55","text1612",3,0.826090905570426,"huffingtonpost","2018-10-27"
"56","text1618",3,0.543419753613514,"huffingtonpost","2018-10-27"
"57","text1622",3,0.430601473643357,"huffingtonpost","2018-10-27"
"58","text1628",3,0.712158752075932,"huffingtonpost","2018-10-27"
"59","text1835",3,0.639113073633683,"infowars","2018-10-27"
"60","text1990",3,0.806443363154932,"motherjones","2018-10-27"
"61","text2002",3,0.734934595697406,"motherjones","2018-10-27"
"62","text2051",3,0.43962997133542,"newsweek","2018-10-27"
"63","text2052",3,0.880300206619079,"newsweek","2018-10-27"
"64","text2057",3,0.475230427058804,"newsweek","2018-10-27"
"65","text2063",3,0.478727073834373,"newsweek","2018-10-27"
"66","text2408",3,0.898288030441022,"nytimes","2018-10-27"
"67","text2464",3,0.650386398699801,"nytimes","2018-10-27"
"68","text2468",3,0.621016407020029,"nytimes","2018-10-27"
"69","text2774",3,0.784257522565244,"politico","2018-10-27"
"70","text2844",3,0.901114566154897,"thehill","2018-10-27"
"71","text2845",3,0.807528774743226,"thehill","2018-10-27"
"72","text2848",3,0.457962077724511,"thehill","2018-10-27"
"73","text2849",3,0.732433184596384,"thehill","2018-10-27"
"74","text2859",3,0.62532844888395,"thehill","2018-10-27"
"75","text3019",3,0.688558513866631,"thinkprogress","2018-10-27"
"76","text3020",3,0.3959896225262,"thinkprogress","2018-10-27"
"77","text3179",3,0.401352941874945,"washingtonpost","2018-10-27"
"78","text3185",3,0.534119103259778,"washingtonpost","2018-10-27"
"79","text16",4,0.560468965183511,"abcnews","2018-10-27"
"80","text73",4,0.444164571669583,"abcnews","2018-10-27"
"81","text77",4,0.564496818584312,"abcnews","2018-10-27"
"82","text90",4,0.686441741383956,"abcnews","2018-10-27"
"83","text343",4,0.546983684124402,"breitbart","2018-10-27"
"84","text345",4,0.444434785543338,"breitbart","2018-10-27"
"85","text358",4,0.558613709119604,"breitbart","2018-10-27"
"86","text386",4,0.488555880067262,"breitbart","2018-10-27"
"87","text674",4,0.460949426932678,"cnbc","2018-10-27"
"88","text1067",4,0.574782335763987,"foxnews","2018-10-27"
"89","text1111",4,0.564615781924759,"foxnews","2018-10-27"
"90","text1134",4,0.677838414460813,"foxnews","2018-10-27"
"91","text1147",4,0.572474684931407,"foxnews","2018-10-27"
"92","text1149",4,0.501470504228494,"foxnews","2018-10-27"
"93","text1150",4,0.460144169861045,"foxnews","2018-10-27"
"94","text1284",4,0.676095988390933,"foxnews","2018-10-27"
"95","text1588",4,0.342279793889505,"huffingtonpost","2018-10-27"
"96","text1594",4,0.491053284916338,"huffingtonpost","2018-10-27"
"97","text1621",4,0.682971776632361,"huffingtonpost","2018-10-27"
"98","text1630",4,0.343631034874782,"huffingtonpost","2018-10-27"
"99","text1993",4,0.417365348317485,"motherjones","2018-10-27"
"100","text2068",4,0.657671808873344,"newsweek","2018-10-27"
"101","text2069",4,0.623226149364196,"newsweek","2018-10-27"
"102","text2434",4,0.577675889538104,"nytimes","2018-10-27"
"103","text2610",4,0.576739036125059,"nytimes","2018-10-27"
"104","text2794",4,0.688807125866794,"politico","2018-10-27"
"105","text2856",4,0.419050899893508,"thehill","2018-10-27"
"106","text3017",4,0.552422879380255,"thinkprogress","2018-10-27"
"107","text3150",4,0.622288213414237,"washingtonpost","2018-10-27"
"108","text3174",4,0.550381872497568,"washingtonpost","2018-10-27"
"109","text74",5,0.688015737569296,"abcnews","2018-10-27"
"110","text76",5,0.397698698289436,"abcnews","2018-10-27"
"111","text354",5,0.896068996606521,"breitbart","2018-10-27"
"112","text951",5,0.422990763053014,"dailykos","2018-10-27"
"113","text1098",5,0.593487214751749,"foxnews","2018-10-27"
"114","text1116",5,0.562316018973243,"foxnews","2018-10-27"
"115","text1133",5,0.491723891432653,"foxnews","2018-10-27"
"116","text1153",5,0.487982909054913,"foxnews","2018-10-27"
"117","text1615",5,0.50203377903128,"huffingtonpost","2018-10-27"
"118","text1999",5,0.722299495202657,"motherjones","2018-10-27"
"119","text2050",5,0.734655968461517,"newsweek","2018-10-27"
"120","text2088",5,0.634624581651679,"newsweek","2018-10-27"
"121","text2099",5,0.884946384588408,"newsweek","2018-10-27"
"122","text2352",5,0.295488040554399,"newyorker","2018-10-27"
"123","text2358",5,0.367778031600897,"newyorker","2018-10-27"
"124","text2360",5,0.543263661578664,"newyorker","2018-10-27"
"125","text2362",5,0.60521952125666,"newyorker","2018-10-27"
"126","text2416",5,0.479452743448896,"nytimes","2018-10-27"
"127","text2475",5,0.52995123779044,"nytimes","2018-10-27"
"128","text3078",5,0.418730613636586,"townhall","2018-10-27"
"129","text3155",5,0.474118391339059,"washingtonpost","2018-10-27"
"130","text3169",5,0.632745641183427,"washingtonpost","2018-10-27"
"131","text3175",5,0.55583179177486,"washingtonpost","2018-10-27"
"132","text3187",5,0.395103715540158,"washingtonpost","2018-10-27"
"133","text3231",5,0.627498410854338,"washingtonpost","2018-10-27"
"134","text31",1,0.808061329855512,"abcnews","2018-10-28"
"135","text35",1,0.869774047741139,"abcnews","2018-10-28"
"136","text53",1,0.420679558077397,"abcnews","2018-10-28"
"137","text89",1,0.461575074358501,"abcnews","2018-10-28"
"138","text97",1,0.863187200416467,"abcnews","2018-10-28"
"139","text362",1,0.679469956223921,"breitbart","2018-10-28"
"140","text374",1,0.419231441312852,"breitbart","2018-10-28"
"141","text425",1,0.571155881126968,"breitbart","2018-10-28"
"142","text468",1,0.888147942515853,"breitbart","2018-10-28"
"143","text707",1,0.761124814818707,"cnbc","2018-10-28"
"144","text942",1,0.810902633680348,"dailykos","2018-10-28"
"145","text943",1,0.418379268056119,"dailykos","2018-10-28"
"146","text948",1,0.424936104740061,"dailykos","2018-10-28"
"147","text980",1,0.366132330956925,"dailykos","2018-10-28"
"148","text1123",1,0.534151626192135,"foxnews","2018-10-28"
"149","text1226",1,0.695212376750641,"foxnews","2018-10-28"
"150","text1272",1,0.605033293183246,"foxnews","2018-10-28"
"151","text1591",1,0.734718697945824,"huffingtonpost","2018-10-28"
"152","text1593",1,0.463357266634944,"huffingtonpost","2018-10-28"
"153","text1599",1,0.611231684098957,"huffingtonpost","2018-10-28"
"154","text1614",1,0.868588141820031,"huffingtonpost","2018-10-28"
"155","text1626",1,0.372676561579638,"huffingtonpost","2018-10-28"
"156","text2091",1,0.452549610507865,"newsweek","2018-10-28"
"157","text2444",1,0.847274835600835,"nytimes","2018-10-28"
"158","text2455",1,0.775433322784354,"nytimes","2018-10-28"
"159","text2466",1,0.426278554148001,"nytimes","2018-10-28"
"160","text2469",1,0.445626282884834,"nytimes","2018-10-28"
"161","text2482",1,0.433708352064251,"nytimes","2018-10-28"
"162","text2502",1,0.816052399811311,"nytimes","2018-10-28"
"163","text2514",1,0.910261275929415,"nytimes","2018-10-28"
"164","text2533",1,0.765460496719807,"nytimes","2018-10-28"
"165","text2550",1,0.778075251891077,"nytimes","2018-10-28"
"166","text2581",1,0.445626282884834,"nytimes","2018-10-28"
"167","text2583",1,0.613775163046264,"nytimes","2018-10-28"
"168","text2617",1,0.444644132097897,"nytimes","2018-10-28"
"169","text2798",1,0.837854261969376,"politico","2018-10-28"
"170","text3025",1,0.316090449037532,"thinkprogress","2018-10-28"
"171","text3026",1,0.488900727300667,"thinkprogress","2018-10-28"
"172","text3029",1,0.691753537040059,"thinkprogress","2018-10-28"
"173","text3167",1,0.716747961980971,"washingtonpost","2018-10-28"
"174","text3203",1,0.968883545635295,"washingtonpost","2018-10-28"
"175","text3207",1,0.311319534659671,"washingtonpost","2018-10-28"
"176","text3210",1,0.699304057427715,"washingtonpost","2018-10-28"
"177","text3220",1,0.393451580104474,"washingtonpost","2018-10-28"
"178","text3243",1,0.90934724725999,"washingtonpost","2018-10-28"
"179","text405",2,0.431600847214268,"breitbart","2018-10-28"
"180","text410",2,0.380393647566799,"breitbart","2018-10-28"
"181","text415",2,0.436001361084518,"breitbart","2018-10-28"
"182","text441",2,0.622181309542719,"breitbart","2018-10-28"
"183","text462",2,0.440522379721138,"breitbart","2018-10-28"
"184","text1597",2,0.504073353962944,"huffingtonpost","2018-10-28"
"185","text1853",2,0.494964518078279,"infowars","2018-10-28"
"186","text1856",2,0.449278579916153,"infowars","2018-10-28"
"187","text1857",2,0.606146627004036,"infowars","2018-10-28"
"188","text1862",2,0.424387819681073,"infowars","2018-10-28"
"189","text1864",2,0.788316958763327,"infowars","2018-10-28"
"190","text1868",2,0.804941398335311,"infowars","2018-10-28"
"191","text1879",2,0.789667050499912,"infowars","2018-10-28"
"192","text2878",2,0.3765014496872,"thehill","2018-10-28"
"193","text3088",2,0.555151474698886,"townhall","2018-10-28"
"194","text42",3,0.971302426377438,"abcnews","2018-10-28"
"195","text50",3,0.875010035762177,"abcnews","2018-10-28"
"196","text59",3,0.436309605804765,"abcnews","2018-10-28"
"197","text61",3,0.725477207834212,"abcnews","2018-10-28"
"198","text75",3,0.815674741017789,"abcnews","2018-10-28"
"199","text81",3,0.799185929019597,"abcnews","2018-10-28"
"200","text83",3,0.527115649042803,"abcnews","2018-10-28"
"201","text84",3,0.936476128209763,"abcnews","2018-10-28"
"202","text87",3,0.391942629890114,"abcnews","2018-10-28"
"203","text655",3,0.888225454354963,"cnbc","2018-10-28"
"204","text758",3,0.685228281955639,"cnbc","2018-10-28"
"205","text940",3,0.389901420949183,"dailykos","2018-10-28"
"206","text1103",3,0.562577306149917,"foxnews","2018-10-28"
"207","text1110",3,0.886030200107279,"foxnews","2018-10-28"
"208","text1112",3,0.857315176777646,"foxnews","2018-10-28"
"209","text1113",3,0.343936878198615,"foxnews","2018-10-28"
"210","text1117",3,0.935981342693515,"foxnews","2018-10-28"
"211","text1119",3,0.885034208994285,"foxnews","2018-10-28"
"212","text1120",3,0.97746690587998,"foxnews","2018-10-28"
"213","text1127",3,0.704840039304335,"foxnews","2018-10-28"
"214","text1131",3,0.615965265395875,"foxnews","2018-10-28"
"215","text1135",3,0.989517847848728,"foxnews","2018-10-28"
"216","text1136",3,0.974520416162267,"foxnews","2018-10-28"
"217","text1138",3,0.985525923434289,"foxnews","2018-10-28"
"218","text1139",3,0.989181678664268,"foxnews","2018-10-28"
"219","text1142",3,0.987852834377146,"foxnews","2018-10-28"
"220","text1164",3,0.418835473999507,"foxnews","2018-10-28"
"221","text1206",3,0.507588441303558,"foxnews","2018-10-28"
"222","text1210",3,0.983239378703051,"foxnews","2018-10-28"
"223","text1211",3,0.983239378703051,"foxnews","2018-10-28"
"224","text1247",3,0.562147370746879,"foxnews","2018-10-28"
"225","text1248",3,0.865558394631784,"foxnews","2018-10-28"
"226","text1258",3,0.37792536422288,"foxnews","2018-10-28"
"227","text1268",3,0.686030498526076,"foxnews","2018-10-28"
"228","text1278",3,0.604922521144879,"foxnews","2018-10-28"
"229","text1286",3,0.991971005794607,"foxnews","2018-10-28"
"230","text1347",3,0.99207387642751,"foxnews","2018-10-28"
"231","text1603",3,0.625939147881078,"huffingtonpost","2018-10-28"
"232","text1609",3,0.771420126937845,"huffingtonpost","2018-10-28"
"233","text1610",3,0.88343318157922,"huffingtonpost","2018-10-28"
"234","text1619",3,0.841192441359218,"huffingtonpost","2018-10-28"
"235","text1627",3,0.462050177033368,"huffingtonpost","2018-10-28"
"236","text1651",3,0.972487568123677,"huffingtonpost","2018-10-28"
"237","text1682",3,0.683900791723002,"huffingtonpost","2018-10-28"
"238","text1695",3,0.86237823902297,"huffingtonpost","2018-10-28"
"239","text1863",3,0.52351873473249,"infowars","2018-10-28"
"240","text1997",3,0.449825455521227,"motherjones","2018-10-28"
"241","text1998",3,0.476320290359687,"motherjones","2018-10-28"
"242","text2065",3,0.381841005891783,"newsweek","2018-10-28"
"243","text2080",3,0.357665665429018,"newsweek","2018-10-28"
"244","text2081",3,0.514237288616054,"newsweek","2018-10-28"
"245","text2082",3,0.491690330228651,"newsweek","2018-10-28"
"246","text2097",3,0.897765409162093,"newsweek","2018-10-28"
"247","text2381",3,0.564398037160261,"newyorker","2018-10-28"
"248","text2449",3,0.696286817446864,"nytimes","2018-10-28"
"249","text2467",3,0.543409049693403,"nytimes","2018-10-28"
"250","text2470",3,0.585651658232531,"nytimes","2018-10-28"
"251","text2472",3,0.759117496506327,"nytimes","2018-10-28"
"252","text2580",3,0.456458743931852,"nytimes","2018-10-28"
"253","text2585",3,0.678198293600298,"nytimes","2018-10-28"
"254","text2787",3,0.749939394801025,"politico","2018-10-28"
"255","text2788",3,0.459065375998574,"politico","2018-10-28"
"256","text2789",3,0.442034923024977,"politico","2018-10-28"
"257","text2861",3,0.77210804865969,"thehill","2018-10-28"
"258","text2868",3,0.617153969870775,"thehill","2018-10-28"
"259","text2869",3,0.675030771973131,"thehill","2018-10-28"
"260","text2883",3,0.661146554805499,"thehill","2018-10-28"
"261","text2890",3,0.320545550576105,"thehill","2018-10-28"
"262","text2891",3,0.787501044743557,"thehill","2018-10-28"
"263","text3021",3,0.630353975472095,"thinkprogress","2018-10-28"
"264","text3024",3,0.542459523745152,"thinkprogress","2018-10-28"
"265","text25",4,0.856154833364601,"abcnews","2018-10-28"
"266","text36",4,0.440187945319877,"abcnews","2018-10-28"
"267","text82",4,0.403376906989553,"abcnews","2018-10-28"
"268","text85",4,0.367225535318758,"abcnews","2018-10-28"
"269","text346",4,0.501456930704089,"breitbart","2018-10-28"
"270","text355",4,0.406345062457716,"breitbart","2018-10-28"
"271","text361",4,0.387243422517371,"breitbart","2018-10-28"
"272","text365",4,0.682685583354756,"breitbart","2018-10-28"
"273","text371",4,0.560882262891009,"breitbart","2018-10-28"
"274","text379",4,0.638810623709711,"breitbart","2018-10-28"
"275","text380",4,0.48170725221795,"breitbart","2018-10-28"
"276","text381",4,0.638041194021847,"breitbart","2018-10-28"
"277","text383",4,0.78357960596359,"breitbart","2018-10-28"
"278","text385",4,0.442806994002183,"breitbart","2018-10-28"
"279","text433",4,0.336320572179597,"breitbart","2018-10-28"
"280","text452",4,0.682685583354756,"breitbart","2018-10-28"
"281","text941",4,0.486092010465755,"dailykos","2018-10-28"
"282","text1079",4,0.53718513696613,"foxnews","2018-10-28"
"283","text1088",4,0.629144114572045,"foxnews","2018-10-28"
"284","text1090",4,0.592514276821421,"foxnews","2018-10-28"
"285","text1114",4,0.466696843549664,"foxnews","2018-10-28"
"286","text1115",4,0.455272197822904,"foxnews","2018-10-28"
"287","text1148",4,0.685000810971671,"foxnews","2018-10-28"
"288","text1151",4,0.667588475926783,"foxnews","2018-10-28"
"289","text1152",4,0.916612430373455,"foxnews","2018-10-28"
"290","text1297",4,0.629534960564853,"foxnews","2018-10-28"
"291","text1596",4,0.744898447455034,"huffingtonpost","2018-10-28"
"292","text1606",4,0.710257346599974,"huffingtonpost","2018-10-28"
"293","text1608",4,0.437162295554375,"huffingtonpost","2018-10-28"
"294","text1613",4,0.38587310668243,"huffingtonpost","2018-10-28"
"295","text1625",4,0.60436480218886,"huffingtonpost","2018-10-28"
