"","document","topic","gamma","outlet","date"
"296","text1632",4,0.543093516687758,"huffingtonpost","2018-10-28"
"297","text1684",4,0.565136146774432,"huffingtonpost","2018-10-28"
"298","text2003",4,0.789093666209208,"motherjones","2018-10-28"
"299","text2066",4,0.503103236255725,"newsweek","2018-10-28"
"300","text2067",4,0.847551385006025,"newsweek","2018-10-28"
"301","text2093",4,0.635938397384909,"newsweek","2018-10-28"
"302","text2094",4,0.495339547927774,"newsweek","2018-10-28"
"303","text2361",4,0.490585632663583,"newyorker","2018-10-28"
"304","text2448",4,0.431749779565945,"nytimes","2018-10-28"
"305","text2479",4,0.490809310812964,"nytimes","2018-10-28"
"306","text2522",4,0.411843838051031,"nytimes","2018-10-28"
"307","text2609",4,0.614551288839893,"nytimes","2018-10-28"
"308","text2612",4,0.374524453179694,"nytimes","2018-10-28"
"309","text2777",4,0.437885515873985,"politico","2018-10-28"
"310","text2779",4,0.611391829609291,"politico","2018-10-28"
"311","text2786",4,0.621259475184,"politico","2018-10-28"
"312","text2855",4,0.517377267834671,"thehill","2018-10-28"
"313","text2860",4,0.440277654115171,"thehill","2018-10-28"
"314","text2863",4,0.663864438059008,"thehill","2018-10-28"
"315","text2864",4,0.728039885597818,"thehill","2018-10-28"
"316","text2865",4,0.663875170914458,"thehill","2018-10-28"
"317","text2866",4,0.668645211982591,"thehill","2018-10-28"
"318","text2867",4,0.8488069388671,"thehill","2018-10-28"
"319","text2870",4,0.780740994941556,"thehill","2018-10-28"
"320","text2872",4,0.68850538046484,"thehill","2018-10-28"
"321","text2874",4,0.738249102426976,"thehill","2018-10-28"
"322","text2875",4,0.40385084758257,"thehill","2018-10-28"
"323","text2877",4,0.9101335747995,"thehill","2018-10-28"
"324","text2879",4,0.870441538736207,"thehill","2018-10-28"
"325","text2880",4,0.724528988859544,"thehill","2018-10-28"
"326","text2893",4,0.816203082199279,"thehill","2018-10-28"
"327","text3162",4,0.308897714309625,"washingtonpost","2018-10-28"
"328","text3251",4,0.467283374296875,"washingtonpost","2018-10-28"
"329","text353",5,0.724257109811138,"breitbart","2018-10-28"
"330","text984",5,0.823235019380611,"dailykos","2018-10-28"
"331","text1109",5,0.292262307174338,"foxnews","2018-10-28"
"332","text1159",5,0.469387836133487,"foxnews","2018-10-28"
"333","text1642",5,0.517180088881198,"huffingtonpost","2018-10-28"
"334","text1855",5,0.603188559046693,"infowars","2018-10-28"
"335","text1861",5,0.713165009879533,"infowars","2018-10-28"
"336","text1869",5,0.694406469637246,"infowars","2018-10-28"
"337","text2000",5,0.534302605352551,"motherjones","2018-10-28"
"338","text2015",5,0.536235233654733,"motherjones","2018-10-28"
"339","text2070",5,0.420276261930254,"newsweek","2018-10-28"
"340","text2074",5,0.859925330316628,"newsweek","2018-10-28"
"341","text2077",5,0.431075885915481,"newsweek","2018-10-28"
"342","text2100",5,0.520085130181707,"newsweek","2018-10-28"
"343","text2450",5,0.941625343767002,"nytimes","2018-10-28"
"344","text2456",5,0.551661961371884,"nytimes","2018-10-28"
"345","text2526",5,0.952866230244476,"nytimes","2018-10-28"
"346","text2535",5,0.567929370882343,"nytimes","2018-10-28"
"347","text2556",5,0.437155245567738,"nytimes","2018-10-28"
"348","text2582",5,0.40810421187079,"nytimes","2018-10-28"
"349","text2862",5,0.554709241392189,"thehill","2018-10-28"
"350","text3161",5,0.539931527971672,"washingtonpost","2018-10-28"
"351","text3166",5,0.461246608428428,"washingtonpost","2018-10-28"
"352","text3170",5,0.326274342339737,"washingtonpost","2018-10-28"
"353","text3227",5,0.455875262227047,"washingtonpost","2018-10-28"
"354","text3238",5,0.54258079433976,"washingtonpost","2018-10-28"
"355","text3257",5,0.360166360721593,"washingtonpost","2018-10-28"
"356","text3263",5,0.344953330845653,"washingtonpost","2018-10-28"
"357","text95",1,0.880848260759338,"abcnews","2018-10-29"
"358","text174",1,0.394675662447259,"abcnews","2018-10-29"
"359","text177",1,0.332531188970358,"abcnews","2018-10-29"
"360","text179",1,0.58696214526425,"abcnews","2018-10-29"
"361","text184",1,0.489229327808914,"abcnews","2018-10-29"
"362","text230",1,0.912416373460146,"abcnews","2018-10-29"
"363","text246",1,0.525503509344317,"abcnews","2018-10-29"
"364","text414",1,0.361173768690799,"breitbart","2018-10-29"
"365","text457",1,0.542136949774707,"breitbart","2018-10-29"
"366","text490",1,0.54023131479348,"breitbart","2018-10-29"
"367","text499",1,0.664896104014512,"breitbart","2018-10-29"
"368","text536",1,0.369613182387842,"breitbart","2018-10-29"
"369","text539",1,0.491319187293957,"breitbart","2018-10-29"
"370","text543",1,0.595436771413537,"breitbart","2018-10-29"
"371","text547",1,0.764298890728622,"breitbart","2018-10-29"
"372","text701",1,0.764179374298085,"cnbc","2018-10-29"
"373","text973",1,0.813795359035865,"dailykos","2018-10-29"
"374","text1195",1,0.609929857581886,"foxnews","2018-10-29"
"375","text1200",1,0.320692892631667,"foxnews","2018-10-29"
"376","text1222",1,0.849220854070832,"foxnews","2018-10-29"
"377","text1270",1,0.349142024721357,"foxnews","2018-10-29"
"378","text1294",1,0.852627127828737,"foxnews","2018-10-29"
"379","text1312",1,0.947242889483537,"foxnews","2018-10-29"
"380","text1361",1,0.500770469098619,"foxnews","2018-10-29"
"381","text1365",1,0.63215642484986,"foxnews","2018-10-29"
"382","text1366",1,0.906047159282906,"foxnews","2018-10-29"
"383","text1373",1,0.459565741390284,"foxnews","2018-10-29"
"384","text1408",1,0.359596419023102,"foxnews","2018-10-29"
"385","text1633",1,0.454562059160007,"huffingtonpost","2018-10-29"
"386","text1640",1,0.45906539684967,"huffingtonpost","2018-10-29"
"387","text1673",1,0.709928313953848,"huffingtonpost","2018-10-29"
"388","text1677",1,0.597182916562943,"huffingtonpost","2018-10-29"
"389","text1679",1,0.336263839919557,"huffingtonpost","2018-10-29"
"390","text1690",1,0.272108982233256,"huffingtonpost","2018-10-29"
"391","text1694",1,0.433599665343584,"huffingtonpost","2018-10-29"
"392","text1716",1,0.955761030895931,"huffingtonpost","2018-10-29"
"393","text1793",1,0.440224747749815,"huffingtonpost","2018-10-29"
"394","text2013",1,0.701792699213292,"motherjones","2018-10-29"
"395","text2102",1,0.845557367721951,"newsweek","2018-10-29"
"396","text2105",1,0.832219645160937,"newsweek","2018-10-29"
"397","text2122",1,0.880105761928979,"newsweek","2018-10-29"
"398","text2124",1,0.341297326910693,"newsweek","2018-10-29"
"399","text2136",1,0.675776553859063,"newsweek","2018-10-29"
"400","text2152",1,0.565170323330098,"newsweek","2018-10-29"
"401","text2175",1,0.886236338267033,"newsweek","2018-10-29"
"402","text2363",1,0.753018608143061,"newyorker","2018-10-29"
"403","text2364",1,0.293100561926597,"newyorker","2018-10-29"
"404","text2365",1,0.850419888068465,"newyorker","2018-10-29"
"405","text2367",1,0.979109200494342,"newyorker","2018-10-29"
"406","text2371",1,0.921637427310484,"newyorker","2018-10-29"
"407","text2372",1,0.935104873459955,"newyorker","2018-10-29"
"408","text2373",1,0.941422111245757,"newyorker","2018-10-29"
"409","text2384",1,0.900737687665888,"newyorker","2018-10-29"
"410","text2388",1,0.405976527890062,"newyorker","2018-10-29"
"411","text2504",1,0.767178172577014,"nytimes","2018-10-29"
"412","text2512",1,0.877708377879543,"nytimes","2018-10-29"
"413","text2538",1,0.680449267989175,"nytimes","2018-10-29"
"414","text2544",1,0.517758127777526,"nytimes","2018-10-29"
"415","text2551",1,0.88906379340161,"nytimes","2018-10-29"
"416","text2555",1,0.710623639625926,"nytimes","2018-10-29"
"417","text2557",1,0.697489346628254,"nytimes","2018-10-29"
"418","text2565",1,0.790192924702889,"nytimes","2018-10-29"
"419","text2568",1,0.723364861017734,"nytimes","2018-10-29"
"420","text2571",1,0.692064034677202,"nytimes","2018-10-29"
"421","text2577",1,0.449788441894012,"nytimes","2018-10-29"
"422","text2578",1,0.474784629256326,"nytimes","2018-10-29"
"423","text2579",1,0.580445042928873,"nytimes","2018-10-29"
"424","text2611",1,0.761188213823129,"nytimes","2018-10-29"
"425","text2622",1,0.68883702611017,"nytimes","2018-10-29"
"426","text2630",1,0.936173259445671,"nytimes","2018-10-29"
"427","text2642",1,0.985731912269549,"nytimes","2018-10-29"
"428","text2643",1,0.667091212354346,"nytimes","2018-10-29"
"429","text2680",1,0.727203944401603,"nytimes","2018-10-29"
"430","text2886",1,0.391724032156871,"thehill","2018-10-29"
"431","text2924",1,0.257645934690816,"thehill","2018-10-29"
"432","text2925",1,0.580079325366542,"thehill","2018-10-29"
"433","text3036",1,0.374747042001355,"thinkprogress","2018-10-29"
"434","text3092",1,0.490935841834173,"townhall","2018-10-29"
"435","text3111",1,0.404793607941839,"vice","2018-10-29"
"436","text3116",1,0.625283904558318,"vice","2018-10-29"
"437","text3121",1,0.83981276338517,"vice","2018-10-29"
"438","text3124",1,0.831618276316426,"vice","2018-10-29"
"439","text3125",1,0.50385530307312,"vice","2018-10-29"
"440","text3127",1,0.94788011015782,"vice","2018-10-29"
"441","text3199",1,0.867733326270223,"washingtonpost","2018-10-29"
"442","text3211",1,0.616988300853755,"washingtonpost","2018-10-29"
"443","text3214",1,0.509553981684417,"washingtonpost","2018-10-29"
"444","text3229",1,0.911986844397377,"washingtonpost","2018-10-29"
"445","text3239",1,0.786145240266402,"washingtonpost","2018-10-29"
"446","text3302",1,0.859006584561956,"washingtonpost","2018-10-29"
"447","text147",2,0.367648801106031,"abcnews","2018-10-29"
"448","text182",2,0.770127447348195,"abcnews","2018-10-29"
"449","text223",2,0.608397664693795,"abcnews","2018-10-29"
"450","text397",2,0.585380222198631,"breitbart","2018-10-29"
"451","text461",2,0.459404617727807,"breitbart","2018-10-29"
"452","text1235",2,0.841676824181088,"foxnews","2018-10-29"
"453","text1706",2,0.354343302843477,"huffingtonpost","2018-10-29"
"454","text1799",2,0.515706355816005,"huffingtonpost","2018-10-29"
"455","text1801",2,0.931964864631605,"huffingtonpost","2018-10-29"
"456","text1870",2,0.560467241473631,"infowars","2018-10-29"
"457","text1871",2,0.667009984262186,"infowars","2018-10-29"
"458","text1886",2,0.581262068649614,"infowars","2018-10-29"
"459","text1893",2,0.949663486535731,"infowars","2018-10-29"
"460","text1899",2,0.491601757707278,"infowars","2018-10-29"
"461","text1905",2,0.745231478019152,"infowars","2018-10-29"
"462","text1936",2,0.889081906500086,"infowars","2018-10-29"
"463","text2018",2,0.618397037106662,"motherjones","2018-10-29"
"464","text2126",2,0.7356472945617,"newsweek","2018-10-29"
"465","text2160",2,0.907038186255477,"newsweek","2018-10-29"
"466","text2198",2,0.869073860773803,"newsweek","2018-10-29"
"467","text2246",2,0.673480327595508,"newsweek","2018-10-29"
"468","text2812",2,0.757381723049067,"politico","2018-10-29"
"469","text2912",2,0.759155017363005,"thehill","2018-10-29"
"470","text3030",2,0.342869077610397,"thinkprogress","2018-10-29"
"471","text3053",2,0.695215873631319,"thinkprogress","2018-10-29"
"472","text3311",2,0.429420443023104,"washingtonpost","2018-10-29"
"473","text106",3,0.982439080835691,"abcnews","2018-10-29"
"474","text114",3,0.604711402102194,"abcnews","2018-10-29"
"475","text120",3,0.678119941973532,"abcnews","2018-10-29"
"476","text132",3,0.872337648383911,"abcnews","2018-10-29"
"477","text136",3,0.745005614516009,"abcnews","2018-10-29"
"478","text157",3,0.841612178865341,"abcnews","2018-10-29"
"479","text159",3,0.813624957652469,"abcnews","2018-10-29"
"480","text160",3,0.661577631490472,"abcnews","2018-10-29"
"481","text161",3,0.55919903011647,"abcnews","2018-10-29"
"482","text164",3,0.970125128377109,"abcnews","2018-10-29"
"483","text169",3,0.763401939538009,"abcnews","2018-10-29"
"484","text243",3,0.688152695668058,"abcnews","2018-10-29"
"485","text394",3,0.413729205897743,"breitbart","2018-10-29"
"486","text443",3,0.579500957134959,"breitbart","2018-10-29"
"487","text459",3,0.807201474712677,"breitbart","2018-10-29"
"488","text460",3,0.581382099446633,"breitbart","2018-10-29"
"489","text513",3,0.673992214518016,"breitbart","2018-10-29"
"490","text714",3,0.986291798876908,"cnbc","2018-10-29"
"491","text1165",3,0.687745788045058,"foxnews","2018-10-29"
"492","text1179",3,0.45295254819485,"foxnews","2018-10-29"
"493","text1183",3,0.602933250823319,"foxnews","2018-10-29"
"494","text1188",3,0.936652143893778,"foxnews","2018-10-29"
"495","text1229",3,0.687283867865836,"foxnews","2018-10-29"
"496","text1234",3,0.505143729959853,"foxnews","2018-10-29"
"497","text1246",3,0.828705269689556,"foxnews","2018-10-29"
"498","text1259",3,0.848177307934628,"foxnews","2018-10-29"
"499","text1260",3,0.871082729395281,"foxnews","2018-10-29"
"500","text1266",3,0.841409969787626,"foxnews","2018-10-29"
"501","text1267",3,0.566597625770631,"foxnews","2018-10-29"
"502","text1273",3,0.763427826557297,"foxnews","2018-10-29"
"503","text1274",3,0.890873003795182,"foxnews","2018-10-29"
"504","text1275",3,0.788532182858215,"foxnews","2018-10-29"
"505","text1279",3,0.682680605075154,"foxnews","2018-10-29"
"506","text1280",3,0.836973153919972,"foxnews","2018-10-29"
"507","text1288",3,0.763315340880814,"foxnews","2018-10-29"
"508","text1289",3,0.70790982147802,"foxnews","2018-10-29"
"509","text1290",3,0.754258323669476,"foxnews","2018-10-29"
"510","text1291",3,0.889485166627174,"foxnews","2018-10-29"
"511","text1293",3,0.905093682039903,"foxnews","2018-10-29"
"512","text1295",3,0.50883586555006,"foxnews","2018-10-29"
"513","text1302",3,0.560387576264917,"foxnews","2018-10-29"
"514","text1348",3,0.602743014301887,"foxnews","2018-10-29"
"515","text1449",3,0.584019756681552,"foxnews","2018-10-29"
"516","text1452",3,0.755938776586697,"foxnews","2018-10-29"
"517","text1643",3,0.667815254974893,"huffingtonpost","2018-10-29"
"518","text1657",3,0.987483353822726,"huffingtonpost","2018-10-29"
"519","text1659",3,0.567239163486778,"huffingtonpost","2018-10-29"
"520","text1668",3,0.311289733093967,"huffingtonpost","2018-10-29"
"521","text1683",3,0.848117629254357,"huffingtonpost","2018-10-29"
"522","text1715",3,0.886383488970001,"huffingtonpost","2018-10-29"
"523","text1724",3,0.621944886993008,"huffingtonpost","2018-10-29"
"524","text1782",3,0.662565639747578,"huffingtonpost","2018-10-29"
"525","text1874",3,0.347930657731895,"infowars","2018-10-29"
"526","text2108",3,0.597977676837411,"newsweek","2018-10-29"
"527","text2112",3,0.609957799638211,"newsweek","2018-10-29"
"528","text2130",3,0.405874853222228,"newsweek","2018-10-29"
"529","text2132",3,0.757118904961761,"newsweek","2018-10-29"
"530","text2140",3,0.527090777412341,"newsweek","2018-10-29"
"531","text2154",3,0.896303455658458,"newsweek","2018-10-29"
"532","text2167",3,0.701401748918254,"newsweek","2018-10-29"
"533","text2182",3,0.697562491820447,"newsweek","2018-10-29"
"534","text2183",3,0.478554419983866,"newsweek","2018-10-29"
"535","text2197",3,0.624509196804379,"newsweek","2018-10-29"
"536","text2493",3,0.594874950596143,"nytimes","2018-10-29"
"537","text2564",3,0.496148711516507,"nytimes","2018-10-29"
"538","text2566",3,0.537356182420493,"nytimes","2018-10-29"
"539","text2588",3,0.395968287102167,"nytimes","2018-10-29"
"540","text2681",3,0.688996186249997,"nytimes","2018-10-29"
"541","text2801",3,0.615323952717099,"politico","2018-10-29"
"542","text2805",3,0.674428500622266,"politico","2018-10-29"
"543","text2809",3,0.597070736719628,"politico","2018-10-29"
"544","text2911",3,0.445316156705409,"thehill","2018-10-29"
"545","text2929",3,0.958520742370942,"thehill","2018-10-29"
"546","text3317",3,0.509757602553918,"washingtonpost","2018-10-29"
"547","text93",4,0.570404361596254,"abcnews","2018-10-29"
"548","text115",4,0.785496279138327,"abcnews","2018-10-29"
"549","text149",4,0.382086061101939,"abcnews","2018-10-29"
"550","text155",4,0.520007752620123,"abcnews","2018-10-29"
"551","text156",4,0.544145775894402,"abcnews","2018-10-29"
"552","text171",4,0.532917092091128,"abcnews","2018-10-29"
"553","text175",4,0.947814024504568,"abcnews","2018-10-29"
"554","text183",4,0.961251173399788,"abcnews","2018-10-29"
"555","text395",4,0.502742919900457,"breitbart","2018-10-29"
"556","text448",4,0.650468062314109,"breitbart","2018-10-29"
"557","text471",4,0.569318163709135,"breitbart","2018-10-29"
"558","text482",4,0.523368984610315,"breitbart","2018-10-29"
"559","text483",4,0.766072700122266,"breitbart","2018-10-29"
"560","text515",4,0.619265466196962,"breitbart","2018-10-29"
"561","text584",4,0.470985096811496,"breitbart","2018-10-29"
"562","text766",4,0.756732354775645,"cnbc","2018-10-29"
"563","text767",4,0.56842051164869,"cnbc","2018-10-29"
"564","text780",4,0.668621813871046,"cnbc","2018-10-29"
"565","text783",4,0.863657797172849,"cnbc","2018-10-29"
"566","text816",4,0.708640850899284,"cnbc","2018-10-29"
"567","text959",4,0.399766212819754,"dailykos","2018-10-29"
"568","text965",4,0.44022744766752,"dailykos","2018-10-29"
"569","text967",4,0.767013570397408,"dailykos","2018-10-29"
"570","text978",4,0.584026319866619,"dailykos","2018-10-29"
"571","text1197",4,0.472744425643903,"foxnews","2018-10-29"
"572","text1292",4,0.89002298096689,"foxnews","2018-10-29"
"573","text1296",4,0.795576577214131,"foxnews","2018-10-29"
"574","text1464",4,0.753682232274843,"foxnews","2018-10-29"
"575","text1467",4,0.642204508013458,"foxnews","2018-10-29"
"576","text1647",4,0.567146353781314,"huffingtonpost","2018-10-29"
"577","text1650",4,0.83647662763566,"huffingtonpost","2018-10-29"
"578","text1693",4,0.397945826718778,"huffingtonpost","2018-10-29"
"579","text1713",4,0.674542944955243,"huffingtonpost","2018-10-29"
"580","text1780",4,0.714077936552648,"huffingtonpost","2018-10-29"
"581","text1791",4,0.527256558187122,"huffingtonpost","2018-10-29"
"582","text2014",4,0.670353282847705,"motherjones","2018-10-29"
"583","text2115",4,0.4042165528147,"newsweek","2018-10-29"
"584","text2142",4,0.516238643758309,"newsweek","2018-10-29"
"585","text2147",4,0.506060863781508,"newsweek","2018-10-29"
"586","text2150",4,0.391333269338176,"newsweek","2018-10-29"
"587","text2173",4,0.526687544389252,"newsweek","2018-10-29"
"588","text2179",4,0.688941427791492,"newsweek","2018-10-29"
"589","text2180",4,0.552345127886466,"newsweek","2018-10-29"
"590","text2181",4,0.822824994821266,"newsweek","2018-10-29"
"591","text2192",4,0.860630231879486,"newsweek","2018-10-29"
