"","document","topic","gamma","outlet","date"
"592","text2607",4,0.494532290448285,"nytimes","2018-10-29"
"593","text2654",4,0.527910485559723,"nytimes","2018-10-29"
"594","text2682",4,0.593498911248735,"nytimes","2018-10-29"
"595","text2808",4,0.87437908141788,"politico","2018-10-29"
"596","text2813",4,0.503450204890683,"politico","2018-10-29"
"597","text2814",4,0.832908468669234,"politico","2018-10-29"
"598","text2832",4,0.394767000889696,"politico","2018-10-29"
"599","text2894",4,0.594978505267749,"thehill","2018-10-29"
"600","text2897",4,0.455014466782812,"thehill","2018-10-29"
"601","text2898",4,0.480273234168497,"thehill","2018-10-29"
"602","text2899",4,0.600623787337443,"thehill","2018-10-29"
"603","text2900",4,0.904810885812933,"thehill","2018-10-29"
"604","text2904",4,0.732442675626458,"thehill","2018-10-29"
"605","text2907",4,0.557112909051736,"thehill","2018-10-29"
"606","text2908",4,0.40037178536407,"thehill","2018-10-29"
"607","text2915",4,0.569492861743631,"thehill","2018-10-29"
"608","text2927",4,0.493729387970937,"thehill","2018-10-29"
"609","text2928",4,0.972894922546386,"thehill","2018-10-29"
"610","text2933",4,0.931274495438269,"thehill","2018-10-29"
"611","text2935",4,0.920212151435404,"thehill","2018-10-29"
"612","text2942",4,0.620409302815997,"thehill","2018-10-29"
"613","text2946",4,0.541778967022424,"thehill","2018-10-29"
"614","text2953",4,0.869011075642741,"thehill","2018-10-29"
"615","text2955",4,0.800691363572218,"thehill","2018-10-29"
"616","text2957",4,0.518054985526726,"thehill","2018-10-29"
"617","text3046",4,0.769053206389992,"thinkprogress","2018-10-29"
"618","text3051",4,0.56166203214293,"thinkprogress","2018-10-29"
"619","text3052",4,0.866817285935263,"thinkprogress","2018-10-29"
"620","text3058",4,0.341547103088065,"thinkprogress","2018-10-29"
"621","text3086",4,0.320887888433615,"townhall","2018-10-29"
"622","text3223",4,0.439701318124392,"washingtonpost","2018-10-29"
"623","text3259",4,0.752798698457702,"washingtonpost","2018-10-29"
"624","text3260",4,0.322938457738694,"washingtonpost","2018-10-29"
"625","text3321",4,0.568562911670428,"washingtonpost","2018-10-29"
"626","text3326",4,0.575876532364204,"washingtonpost","2018-10-29"
"627","text92",5,0.822490760756091,"abcnews","2018-10-29"
"628","text165",5,0.746802878962433,"abcnews","2018-10-29"
"629","text401",5,0.390129711486157,"breitbart","2018-10-29"
"630","text430",5,0.90005799861275,"breitbart","2018-10-29"
"631","text470",5,0.576035554112482,"breitbart","2018-10-29"
"632","text500",5,0.402248784076609,"breitbart","2018-10-29"
"633","text1017",5,0.604922064909642,"dailykos","2018-10-29"
"634","text1169",5,0.523436203006135,"foxnews","2018-10-29"
"635","text1174",5,0.523436203006135,"foxnews","2018-10-29"
"636","text1212",5,0.679029308966686,"foxnews","2018-10-29"
"637","text1375",5,0.431762511979212,"foxnews","2018-10-29"
"638","text1654",5,0.887675043543296,"huffingtonpost","2018-10-29"
"639","text1658",5,0.607238375424036,"huffingtonpost","2018-10-29"
"640","text1775",5,0.509764239759351,"huffingtonpost","2018-10-29"
"641","text1783",5,0.58312519781246,"huffingtonpost","2018-10-29"
"642","text1804",5,0.597381118655813,"huffingtonpost","2018-10-29"
"643","text2006",5,0.408270568467075,"motherjones","2018-10-29"
"644","text2128",5,0.877973138310263,"newsweek","2018-10-29"
"645","text2162",5,0.543953344518933,"newsweek","2018-10-29"
"646","text2168",5,0.397386519739863,"newsweek","2018-10-29"
"647","text2389",5,0.627759379416779,"newyorker","2018-10-29"
"648","text2492",5,0.528880778689659,"nytimes","2018-10-29"
"649","text2553",5,0.553963984078837,"nytimes","2018-10-29"
"650","text2655",5,0.767776242117816,"nytimes","2018-10-29"
"651","text2678",5,0.520372340371432,"nytimes","2018-10-29"
"652","text3041",5,0.392618599603132,"thinkprogress","2018-10-29"
"653","text3045",5,0.325499294804456,"thinkprogress","2018-10-29"
"654","text3195",5,0.318197581989134,"washingtonpost","2018-10-29"
"655","text3212",5,0.470788416335754,"washingtonpost","2018-10-29"
"656","text3244",5,0.55945788481957,"washingtonpost","2018-10-29"
"657","text3254",5,0.563992306658457,"washingtonpost","2018-10-29"
"658","text247",1,0.498059401976936,"abcnews","2018-10-30"
"659","text265",1,0.61352099858693,"abcnews","2018-10-30"
"660","text507",1,0.650157976699628,"breitbart","2018-10-30"
"661","text514",1,0.417856621507784,"breitbart","2018-10-30"
"662","text527",1,0.601630850671993,"breitbart","2018-10-30"
"663","text537",1,0.79371111542622,"breitbart","2018-10-30"
"664","text557",1,0.485180062794359,"breitbart","2018-10-30"
"665","text564",1,0.870031238593575,"breitbart","2018-10-30"
"666","text571",1,0.413876947315446,"breitbart","2018-10-30"
"667","text595",1,0.468569474420655,"breitbart","2018-10-30"
"668","text608",1,0.525265585827026,"breitbart","2018-10-30"
"669","text629",1,0.528618129383552,"breitbart","2018-10-30"
"670","text906",1,0.609663781086059,"cnbc","2018-10-30"
"671","text988",1,0.406726138583733,"dailykos","2018-10-30"
"672","text1019",1,0.532753831718256,"dailykos","2018-10-30"
"673","text1315",1,0.671788834836911,"foxnews","2018-10-30"
"674","text1329",1,0.287571293402378,"foxnews","2018-10-30"
"675","text1360",1,0.528400921983065,"foxnews","2018-10-30"
"676","text1416",1,0.575925597599137,"foxnews","2018-10-30"
"677","text1439",1,0.47587557174641,"foxnews","2018-10-30"
"678","text1461",1,0.515032876611623,"foxnews","2018-10-30"
"679","text1472",1,0.387382647047155,"foxnews","2018-10-30"
"680","text1481",1,0.919786946186153,"foxnews","2018-10-30"
"681","text1484",1,0.535207990447648,"foxnews","2018-10-30"
"682","text1485",1,0.496094227251426,"foxnews","2018-10-30"
"683","text1519",1,0.356812707673835,"foxnews","2018-10-30"
"684","text1752",1,0.296169622838674,"huffingtonpost","2018-10-30"
"685","text1761",1,0.571168484963489,"huffingtonpost","2018-10-30"
"686","text1777",1,0.747582338122709,"huffingtonpost","2018-10-30"
"687","text1795",1,0.743900614544815,"huffingtonpost","2018-10-30"
"688","text1827",1,0.471696709972308,"huffingtonpost","2018-10-30"
"689","text2021",1,0.750227390044586,"motherjones","2018-10-30"
"690","text2031",1,0.550316518562612,"motherjones","2018-10-30"
"691","text2215",1,0.536367888049804,"newsweek","2018-10-30"
"692","text2247",1,0.483925007595387,"newsweek","2018-10-30"
"693","text2250",1,0.597863644812259,"newsweek","2018-10-30"
"694","text2288",1,0.943211250992249,"newsweek","2018-10-30"
"695","text2297",1,0.824072853299368,"newsweek","2018-10-30"
"696","text2309",1,0.628512352668542,"newsweek","2018-10-30"
"697","text2394",1,0.56941122086352,"newyorker","2018-10-30"
"698","text2406",1,0.882109264976649,"newyorker","2018-10-30"
"699","text2627",1,0.392700441469991,"nytimes","2018-10-30"
"700","text2629",1,0.761549492107853,"nytimes","2018-10-30"
"701","text2646",1,0.851441907991616,"nytimes","2018-10-30"
"702","text2666",1,0.925886159596787,"nytimes","2018-10-30"
"703","text2667",1,0.806265061261094,"nytimes","2018-10-30"
"704","text2673",1,0.638374841384426,"nytimes","2018-10-30"
"705","text2679",1,0.468270131985197,"nytimes","2018-10-30"
"706","text2698",1,0.515980760343148,"nytimes","2018-10-30"
"707","text2701",1,0.899451159813141,"nytimes","2018-10-30"
"708","text2705",1,0.602046757219576,"nytimes","2018-10-30"
"709","text2714",1,0.733019300048239,"nytimes","2018-10-30"
"710","text2720",1,0.625543181924886,"nytimes","2018-10-30"
"711","text2740",1,0.883664176715891,"nytimes","2018-10-30"
"712","text2741",1,0.887149705423398,"nytimes","2018-10-30"
"713","text2743",1,0.604402581753521,"nytimes","2018-10-30"
"714","text2746",1,0.853131588917424,"nytimes","2018-10-30"
"715","text2757",1,0.749213193780183,"nytimes","2018-10-30"
"716","text2760",1,0.885640020833924,"nytimes","2018-10-30"
"717","text2761",1,0.878318408093909,"nytimes","2018-10-30"
"718","text2764",1,0.773458082459287,"nytimes","2018-10-30"
"719","text2819",1,0.8009918140685,"politico","2018-10-30"
"720","text2835",1,0.406126467177065,"politico","2018-10-30"
"721","text2836",1,0.576841565796466,"politico","2018-10-30"
"722","text2958",1,0.373270688517871,"thehill","2018-10-30"
"723","text2965",1,0.715414455670064,"thehill","2018-10-30"
"724","text2978",1,0.405591114329364,"thehill","2018-10-30"
"725","text2992",1,0.367729010787352,"thehill","2018-10-30"
"726","text2993",1,0.456918022942632,"thehill","2018-10-30"
"727","text3100",1,0.965093984297681,"townhall","2018-10-30"
"728","text3130",1,0.876068145506513,"vice","2018-10-30"
"729","text3136",1,0.934772571931834,"vice","2018-10-30"
"730","text3138",1,0.816767604633128,"vice","2018-10-30"
"731","text3141",1,0.494603882070691,"vice","2018-10-30"
"732","text3267",1,0.815642282300947,"washingtonpost","2018-10-30"
"733","text3282",1,0.569787841669832,"washingtonpost","2018-10-30"
"734","text3283",1,0.462246001239193,"washingtonpost","2018-10-30"
"735","text3285",1,0.451063845448613,"washingtonpost","2018-10-30"
"736","text3288",1,0.955678247332908,"washingtonpost","2018-10-30"
"737","text3294",1,0.589480142833735,"washingtonpost","2018-10-30"
"738","text3324",1,0.848744015873097,"washingtonpost","2018-10-30"
"739","text3330",1,0.849026293992081,"washingtonpost","2018-10-30"
"740","text3334",1,0.849429547966736,"washingtonpost","2018-10-30"
"741","text3336",1,0.791100542617414,"washingtonpost","2018-10-30"
"742","text3344",1,0.665304599037807,"washingtonpost","2018-10-30"
"743","text3353",1,0.914079426047649,"washingtonpost","2018-10-30"
"744","text216",2,0.471366550507676,"abcnews","2018-10-30"
"745","text222",2,0.809069329947782,"abcnews","2018-10-30"
"746","text496",2,0.459748312250629,"breitbart","2018-10-30"
"747","text551",2,0.81761082316572,"breitbart","2018-10-30"
"748","text552",2,0.930823829990571,"breitbart","2018-10-30"
"749","text558",2,0.442128776911904,"breitbart","2018-10-30"
"750","text613",2,0.474349011548409,"breitbart","2018-10-30"
"751","text616",2,0.459444794552457,"breitbart","2018-10-30"
"752","text1404",2,0.841035872315116,"foxnews","2018-10-30"
"753","text1927",2,0.745852595476972,"infowars","2018-10-30"
"754","text1947",2,0.766400723374918,"infowars","2018-10-30"
"755","text1954",2,0.732308049262043,"infowars","2018-10-30"
"756","text1966",2,0.725522434005271,"infowars","2018-10-30"
"757","text1989",2,0.931662967829813,"infowars","2018-10-30"
"758","text2020",2,0.567480832659523,"motherjones","2018-10-30"
"759","text2235",2,0.484434383482555,"newsweek","2018-10-30"
"760","text2405",2,0.426271798670547,"newyorker","2018-10-30"
"761","text211",3,0.65488698562453,"abcnews","2018-10-30"
"762","text220",3,0.568484443470338,"abcnews","2018-10-30"
"763","text254",3,0.739904470830565,"abcnews","2018-10-30"
"764","text256",3,0.682224885093939,"abcnews","2018-10-30"
"765","text257",3,0.585289269258683,"abcnews","2018-10-30"
"766","text258",3,0.535583145168966,"abcnews","2018-10-30"
"767","text285",3,0.419886130911236,"abcnews","2018-10-30"
"768","text299",3,0.302089327153741,"abcnews","2018-10-30"
"769","text545",3,0.459252522425514,"breitbart","2018-10-30"
"770","text619",3,0.586369129659962,"breitbart","2018-10-30"
"771","text841",3,0.65488698562453,"cnbc","2018-10-30"
"772","text1327",3,0.780280989636239,"foxnews","2018-10-30"
"773","text1345",3,0.371445003876053,"foxnews","2018-10-30"
"774","text1352",3,0.546138273116895,"foxnews","2018-10-30"
"775","text1368",3,0.487687765376295,"foxnews","2018-10-30"
"776","text1380",3,0.482470626688028,"foxnews","2018-10-30"
"777","text1382",3,0.662528473079268,"foxnews","2018-10-30"
"778","text1421",3,0.761704589404062,"foxnews","2018-10-30"
"779","text1436",3,0.784337386335418,"foxnews","2018-10-30"
"780","text1438",3,0.458168061085341,"foxnews","2018-10-30"
"781","text1455",3,0.855302347355493,"foxnews","2018-10-30"
"782","text1457",3,0.746433809747707,"foxnews","2018-10-30"
"783","text1527",3,0.892735451749961,"foxnews","2018-10-30"
"784","text1531",3,0.616902532884173,"foxnews","2018-10-30"
"785","text1544",3,0.735737895503258,"foxnews","2018-10-30"
"786","text1746",3,0.338891641150144,"huffingtonpost","2018-10-30"
"787","text1748",3,0.782658276726143,"huffingtonpost","2018-10-30"
"788","text1763",3,0.751843666864249,"huffingtonpost","2018-10-30"
"789","text1797",3,0.434646649616084,"huffingtonpost","2018-10-30"
"790","text1806",3,0.471052039877944,"huffingtonpost","2018-10-30"
"791","text1807",3,0.479135062088582,"huffingtonpost","2018-10-30"
"792","text1831",3,0.532002256430462,"huffingtonpost","2018-10-30"
"793","text2219",3,0.39330594351266,"newsweek","2018-10-30"
"794","text2261",3,0.430918656274834,"newsweek","2018-10-30"
"795","text2268",3,0.392036392970179,"newsweek","2018-10-30"
"796","text2272",3,0.482757730301861,"newsweek","2018-10-30"
"797","text2294",3,0.698372307945089,"newsweek","2018-10-30"
"798","text2296",3,0.434788900886934,"newsweek","2018-10-30"
"799","text2304",3,0.908305954561672,"newsweek","2018-10-30"
"800","text2650",3,0.509443088048262,"nytimes","2018-10-30"
"801","text2677",3,0.56060272652473,"nytimes","2018-10-30"
"802","text2711",3,0.580485956561969,"nytimes","2018-10-30"
"803","text2722",3,0.332282022518248,"nytimes","2018-10-30"
"804","text2734",3,0.5680544813355,"nytimes","2018-10-30"
"805","text2744",3,0.502198235737031,"nytimes","2018-10-30"
"806","text2837",3,0.366440699574247,"politico","2018-10-30"
"807","text2999",3,0.774034991681508,"thehill","2018-10-30"
"808","text3004",3,0.389218047815883,"thehill","2018-10-30"
"809","text237",4,0.27810649322828,"abcnews","2018-10-30"
"810","text274",4,0.534252984496196,"abcnews","2018-10-30"
"811","text280",4,0.580572171042248,"abcnews","2018-10-30"
"812","text540",4,0.58909538095013,"breitbart","2018-10-30"
"813","text559",4,0.478922753631534,"breitbart","2018-10-30"
"814","text561",4,0.671862043443443,"breitbart","2018-10-30"
"815","text570",4,0.432623016114458,"breitbart","2018-10-30"
"816","text887",4,0.702503197858615,"cnbc","2018-10-30"
"817","text990",4,0.750364241071142,"dailykos","2018-10-30"
"818","text1000",4,0.307058499039177,"dailykos","2018-10-30"
"819","text1004",4,0.345773819128549,"dailykos","2018-10-30"
"820","text1010",4,0.477200436583649,"dailykos","2018-10-30"
"821","text1364",4,0.373959917759851,"foxnews","2018-10-30"
"822","text1429",4,0.591676421101047,"foxnews","2018-10-30"
"823","text1431",4,0.617635277211298,"foxnews","2018-10-30"
"824","text1432",4,0.497753317837118,"foxnews","2018-10-30"
"825","text1453",4,0.575683964749676,"foxnews","2018-10-30"
"826","text1471",4,0.689889316781484,"foxnews","2018-10-30"
"827","text1496",4,0.813569519363821,"foxnews","2018-10-30"
"828","text1507",4,0.495311378729198,"foxnews","2018-10-30"
"829","text1547",4,0.530068180044959,"foxnews","2018-10-30"
"830","text1551",4,0.392959070310134,"foxnews","2018-10-30"
"831","text1728",4,0.719537891456123,"huffingtonpost","2018-10-30"
"832","text1736",4,0.53229945601856,"huffingtonpost","2018-10-30"
"833","text1781",4,0.352641609293834,"huffingtonpost","2018-10-30"
"834","text1787",4,0.709761869465183,"huffingtonpost","2018-10-30"
"835","text2034",4,0.388400001432375,"motherjones","2018-10-30"
"836","text2035",4,0.30356594764073,"motherjones","2018-10-30"
"837","text2234",4,0.567229577823296,"newsweek","2018-10-30"
"838","text2282",4,0.447545969439756,"newsweek","2018-10-30"
"839","text2283",4,0.477983476562512,"newsweek","2018-10-30"
"840","text2312",4,0.627183256939112,"newsweek","2018-10-30"
"841","text2313",4,0.868479477552321,"newsweek","2018-10-30"
"842","text2346",4,0.340505891803026,"newsweek","2018-10-30"
"843","text2348",4,0.434431665057346,"newsweek","2018-10-30"
"844","text2676",4,0.360564420365457,"nytimes","2018-10-30"
"845","text2690",4,0.503669619340678,"nytimes","2018-10-30"
"846","text2731",4,0.575198682058445,"nytimes","2018-10-30"
"847","text2747",4,0.520908575117839,"nytimes","2018-10-30"
"848","text2833",4,0.587130117688817,"politico","2018-10-30"
"849","text2834",4,0.649044358943414,"politico","2018-10-30"
"850","text2969",4,0.740728360447365,"thehill","2018-10-30"
"851","text2971",4,0.73404909494095,"thehill","2018-10-30"
"852","text2973",4,0.4137526676739,"thehill","2018-10-30"
"853","text2975",4,0.566774785322858,"thehill","2018-10-30"
"854","text2977",4,0.746705304280738,"thehill","2018-10-30"
"855","text2980",4,0.370220903471709,"thehill","2018-10-30"
"856","text2984",4,0.576086668432204,"thehill","2018-10-30"
"857","text2994",4,0.502406639445813,"thehill","2018-10-30"
"858","text3001",4,0.584184193338584,"thehill","2018-10-30"
"859","text3007",4,0.586835453763698,"thehill","2018-10-30"
"860","text3008",4,0.604793568297468,"thehill","2018-10-30"
"861","text3011",4,0.580964741969038,"thehill","2018-10-30"
"862","text3014",4,0.331126658385261,"thehill","2018-10-30"
"863","text3055",4,0.53696060966147,"thinkprogress","2018-10-30"
"864","text3067",4,0.528359116396824,"thinkprogress","2018-10-30"
"865","text3106",4,0.519992730338568,"townhall","2018-10-30"
"866","text3107",4,0.489526677497449,"townhall","2018-10-30"
"867","text3140",4,0.411922454552097,"vice","2018-10-30"
"868","text3300",4,0.436307864336898,"washingtonpost","2018-10-30"
"869","text3348",4,0.386238870366435,"washingtonpost","2018-10-30"
"870","text3355",4,0.374349664263449,"washingtonpost","2018-10-30"
"871","text1025",5,0.411043534093764,"dailykos","2018-10-30"
"872","text1448",5,0.519284632678659,"foxnews","2018-10-30"
"873","text1749",5,0.729535891008228,"huffingtonpost","2018-10-30"
"874","text1767",5,0.558765378220578,"huffingtonpost","2018-10-30"
"875","text1776",5,0.453934253920197,"huffingtonpost","2018-10-30"
"876","text1813",5,0.710472935435417,"huffingtonpost","2018-10-30"
"877","text1825",5,0.616274522410739,"huffingtonpost","2018-10-30"
"878","text1935",5,0.452451180737362,"infowars","2018-10-30"
"879","text2212",5,0.568094539606296,"newsweek","2018-10-30"
"880","text2249",5,0.36835292428512,"newsweek","2018-10-30"
"881","text2263",5,0.324494606208727,"newsweek","2018-10-30"
"882","text2671",5,0.514983466702663,"nytimes","2018-10-30"
"883","text2988",5,0.327071081053008,"thehill","2018-10-30"
"884","text3054",5,0.522674409827766,"thinkprogress","2018-10-30"
"885","text3128",5,0.419709793630799,"vice","2018-10-30"
"886","text3309",5,0.677012191577267,"washingtonpost","2018-10-30"
