Date,Location,zip code,"Median household income of zip code
https://www.incomebyzipcode.com/","Majority race in zip code (list any over 10%
https://www.unitedstateszipcodes.org/77018/","If county voted for Trump in the last election
https://uselectionatlas.org/RESULTS/",Dead,Injured,Total,Children killed/injured? Binary,Murder/suicide? Binary,Description
26-Nov-18,"Powell, Tennessee",75153,"$36,650 ",White,Yes,0,4,4,Yes,No,Four people were wounded in a shooting. Two suspects were taken into custody by police.
25-Nov-18,"Houston, Texas",77018,"$81,565 ",White,No,1,6,7,Yes,No,"A thirteen-year-old boy was killed and six other people were injured in a shooting at a block party. At least two shooters were involved, and police believe it may have been gang-related."
25-Nov-18,"Demopolis, Alabama",36732,"$27,377 ",Black,No,2,2,4,No,No,Two people were killed and two others were wounded in a shooting at an intersection.
25-Nov-18,"Oakland, California",94607,"$41,870 ",Black,No,0,4,4,No,No,Four people were wounded in adrive-by shootingwhile attending a vigil for a resident of their area who had died of natural causes.
24-Nov-18,"Orlando, Florida",32839,"$34,972 ",Black,No,2,2,4,No,No,Two people were killed and two others were wounded in a shooting outside a pizza shop. A suspect was taken into custody by police.
23-Nov-18,"Miami, Florida",33142,"$23,346 ",Black,No,2,2,4,Yes,No,"Two people were killed and five others were wounded in a shooting outside of a convenience store. Two of the injured were hit with bullets, the other three were injured in other ways."
22-Nov-18,"Fort Wayne, Indiana",46816,"$34,989 ",White,Yes,3,2,5,No,No,"Three people were killed and two others were injured in ahome invasionshooting. One person was arrested the next day, and police suspect another person was involved."
21-Nov-18,"St. Louis, Missouri",63115,"$23,780 ",Black,No,0,4,4,No,No,Four people were injured in a shooting in thePenroseneighborhood of St. Louis.
19-Nov-18,"Denver, Colorado",80205,"$62,865 ",White,No,1,3,4,No,No,One person was killed and three others were injured in a shooting in theLoDoneighborhood.
19-Nov-18,"Philadelphia, Pennsylvania",19143,"$32,741 ",Black,No,4,0,4,Yes,No,Four people were discovered shotexecution stylein the head in a basement of a home.
19-Nov-18,"Chicago, Illinois",60616,"$46,340 ",Asian,No,4,0,4,No,Maybe,"Mercy Hospital shooting: A gunman opened fire in theMercy Hospital and Medical Centerin Chicago, killing a doctor at the hospital who was his former fiancée, a police officer, and one other person before being killed either by himself or by police."
18-Nov-18,"Los Angeles, California",90002,"$34,000 ",Latino,No,1,3,4,Yes,No,"A man killed his girlfriend and wounded his uncle and grandmother in a shooting inWatts, Los Angeles. The shooter was also injured, either during a confrontation with police or by a self-inflicted gunshot."
16-Nov-18,"Little Rock, Arkansas",72204,"$33,110 ",Black,No,3,1,4,Yes,No,"Police found a boy suffering from gunshot injuries, then discovered a car that had crashed into a ditch. Inside the car were three people who had all been shot and killed."
16-Nov-18,"Wheatland, Wisconsin",53168,"$74,088 ",White,Yes,1,3,4,No,No,"Two people were shot inside a home, and two others were shot at a gas station. One of the victims later died of their injuries."
14-Nov-18,"Baton Rouge, Louisiana",70802,"$24,920 ",Black,No,3,1,4,No,No,Three people were killed and one person was injured in a shooting.
13-Nov-18,"Indianapolis, Indiana",46231,"$62,390 ",White,No,2,2,4,No,No,A man killed two people and wounded two others after shooting them during what police believe to be a drug robbery. One of the deceased men is suspected to have been the perpetrator.
13-Nov-18,"Tsayatoh, New Mexico",87301,"$42,325 ",American Indian,No,4,1,5,No,Yes,A person killed three people and injured a fourth before killing themself in a residence in an apparentmurder–suicide.
12-Nov-18,"Dunn, North Carolina",28334,"$36,840 ",White,Yes,3,1,4,No,No,A man killed three people and injured one in a shooting after a fight at a home. The shooter was arrested after crashing a vehicle he stole from the scene.
11-Nov-18,"Globe, Arizona",85501,"$41,485 ",White,Yes,3,3,5,No,No,Three people were killed and one injured when a man began firing at 5 individuals at a bar following a pool game. The suspect was arrested.
11-Nov-18,"Robbins, Illinois",60472,"$30,064 ",Black,No,1,4,5,No,No,"Shooting of Jemel Roberson: A man re-entered a bar after being ejected and began to fire, wounding three people and becoming injured himself. Armed security guards apprehended the suspect. Responding officers saw one of the security guards with a gun, and shot and killed him."
10-Nov-18,"Memphis, Tennessee",38103,"$64,338 ",White,No,2,4,6,Yes,No,Two people were killed and four people were wounded when they were shot after an argument over gambling.
7-Nov-18,"Thousand Oaks, California",91361,"$116,114 ",White,No,13,12,25,No,Yes,"Thousand Oaks shooting: A man entered a bar hosting a student line-dancing event and killed twelve people, including a police officer. At least twelve people were injured. The gunman then killed himself."
3-Nov-18,"Watertown, New York",13601,"$46,365 ",White,Yes,0,5,5,No,No,Five people were wounded in a shooting outside of a nightclub. The suspect was taken into custody by police.
2-Nov-18,"Long Beach, California",90805,"$47,981 ",White,No,0,4,4,Yes,No,Four people were injured in a shooting inNorth Long Beach. Police suspect the incident was gang-related.
2-Nov-18,"Tallahassee, Florida",32303,"$47,320 ",White,No,3,5,8,No,Yes,"Tallahassee shooting: A gunman killed two women and injured five others; four by gunfire, one by beingpistol-whipped, at a yoga studio before killing himself in a murder–suicide."
1-Nov-18,"Minneapolis, Minnesota",55412,"$44,069 ",White,No ,0,5,5,No,No,An argument evolved into a shooting that left five people wounded.
1-Nov-18,"Springfield, Missouri",65803,"$35,871 ",White,No,2,2,4,No,No,Two men were killed and two other people were wounded in a shooting at a home.
31-Oct-18,"Detroit, Michigan",48234,"$25,506 ",Black,No,1,3,4,Yes,No,A fifteen-year-old boy was killed and three other people were wounded in a shooting at a home after a robbery.
30-Oct-18,"Vallejo, California",94591,"$78,628 ",White,No,2,3,5,,No,Two people were killed and three others were wounded in a shooting.
30-Oct-18,"Los Angeles, California",90044,"$32,278 ",Black,No,0,5,5,No,No,Five people were injured in a drive-by shooting inSouth Los Angeles.
29-Oct-18,"Riverside, California",92507,"$44,912 ",White,No,0,7,7,No,No,Seven people were wounded in a shooting following a fight at a nightclub.
28-Oct-18,"El Dorado, Arkansas",71730,"$41,444 ",White,Yes,2,2,4,No,No,Two people were killed and two were injured in a shooting at a home.
27-Oct-18,"Pittsburgh, Pennsylvania",15217,"$73,294 ",White,No,11,6,17,No,No,"Pittsburgh synagogue shooting: A man opened fire in the Tree of Life synagogue in anantisemiticattack, killing eleven people and injuring six others (including four police officers). The suspect was taken into custody by police."
27-Oct-18,"Memphis, Tennessee",38141,"$49,839 ",Black,No,0,5,5,Yes,No,Five people were wounded by several shooters at a high school Halloween party.
26-Oct-18,"Jersey City, New Jersey",07305,"$49,453 ",Black,No,1,3,4,Yes,No,A seventeen-year-old was killed and three other people were wounded in a shooting.
24-Oct-18,"Chicago, Illinois",60637,"$28,024 ",Black,No,0,5,5,No,No,Several gunmen wounded five people who were standing on a sidewalk.
22-Oct-18,"Chicago, Illinois",60644,"$27,617 ",Black,No,0,6,6,No,No,"Six people were injured at afuneral servicefor Vantrease Criss, a rapper who was killed a week before."
21-Oct-18,"Jacksonville, Florida",32202,"$28,025 ",Black,Yes,0,6,6,No,No,Six people were injured in a drive-by shooting before aNFLgame between theHouston Texansand theJacksonville Jaguars. Those injured were between the ages of 20 and 70.
21-Oct-18,"Lakewood, Washington",98499,"$39,955 ",White,No,1,3,4,No,No,One person was killed and three were wounded after three gunmen began shooting at a nightclub following an argument.
16-Oct-18,"Atlanta, Georgia",30312,"$48,802 ",Black,No,0,4,4,No,No,Four people were injured in a drive-by shooting.
15-Oct-18,"Columbia, Tennessee",38401,"$49,028 ",White,Yes,5,0,5,Yes,Yes,A mother and four teenage children were found by an older brother in an apparent murder/suicide in which the mother is the reported perpetrator.
14-Oct-18,"Fort Worth, Texas",76105,"$28,843 ",Black,Yes,0,4,4,Yes,No,Two children and two adults were injured in a drive-by shooting.
14-Oct-18,"East Palo Alto, California",94303,"$98,361 ",White,No,2,2,4,No,No,Two people were killed and two were injured in a shooting outside of a Halloween party.
14-Oct-18,"North Las Vegas, Nevada",89032,"$56,978 ",White,No,3,1,4,No,No,Three people were killed and one was wounded after someone arguing with them outside a shopping center shot them and fled.
13-Oct-18,"St. Louis, Missouri",63137,"$36,849 ",Black,No,0,4,4,No,No,Four people were wounded nearGlasgow Villagewhen one or more people shot into a home.
13-Oct-18,"Taft, Texas",78390,"$39,149 ",White,Yes,4,1,5,No,No,"A dispute at a one-year-olds birthday party, resulted in four men killed and one wounded."
12-Oct-18,"Spartanburg, South Carolina",29301,"$41,867 ",White,Yes,0,6,6,No,No,Six people were injured in a shooting at a fast food restaurant. One suspect was arrested and another turned himself in to police. A third person is also suspected of being involved.
12-Oct-18,"Las Vegas, Nevada",89109,"$46,875 ",White,No,0,4,4,No,No,Four people were wounded after being shot in central Las Vegas.
8-Oct-18,"Birmingham, Alabama",35206,"$32,537 ",Black,No,0,4,4,No,No,Four people were injured when a person in a vehicle fired shots at them at an apartment complex.
6-Oct-18,"Tulsa, Oklahoma",74145,"$47,120 ",White,Yes,0,4,4,No,No,"A man fired into a crowd outside a bar during a fight, injuring four people. Another person fired a gun into the air to try to stop the fight, but did not injure anyone."
6-Oct-18,"Houston, Texas",77054,"$48,681 ",Black,No,1,3,4,No,No,"People began firing from a vehicle at people in a gas station parking lot, killing one person in a vehicle and wounding three others. The shooting is suspected to be gang-related."
6-Oct-18,"Oakland, California",66102,"$32,514 ",White,No,0,6,6,No,No,"Two men began shooting during a dispute, injuring six people in total including each other. Both men were arrested."
4-Oct-18,"Española, New Mexico",87566,"$33,203 ",American Indian,No,1,3,4,No,No,"Several people began firing at teenagers in a car, killing one and wounding three. Police believe they were targeting people with whom they had been in a dispute on social media, and that the teenagers were mistakenly targeted. Seven suspects were arrested on various charges related to the shooting, including three people charged withfirst-degree murder."
4-Oct-18,"Swainsboro, Georgia",30401,"$33,677 ",White,Yes,0,4,4,Yes,No,Four people were wounded when they were injured in a gang-related shooting.
3-Oct-18,"Florence, South Carolina",29501,"$48,833 ",White,Yes,2,6,8,No,No,"Florence, South Carolina shooting: Officers were shot at during a two-hour standoff while attempting to execute a search warrant in which the perpetrator held children hostage, killing two and wounding six before being arrested."
3-Oct-18,"Philadelphia, Pennsylvania",20874,"$86,718 ",White,No,1,4,5,No,No,One person was killed and four others were injured in a drive-by shooting outside of a store.
1-Oct-18,"Chicago, Illinois",60632,"$42,335 ",White,No,2,2,4,No,No,"A man began firing a gun inside a vehicle, killing two passengers and wounding another passenger and the driver. He was arrested."